datetime,rank_1_20_mean,rank_1_20_n,rank_21_50_mean,rank_21_50_n,rank_51_100_mean,rank_51_100_n
2022-08-05,-0.0025688677560538054,20,-0.0021684090606868267,30,-0.0043105254881083965,50
2022-08-08,0.026714110746979713,20,0.023780444636940956,30,0.0160568468272686,50
2022-08-09,0.00860610045492649,20,0.005103377625346184,30,0.0041510844603180885,50
2022-08-10,0.017088010907173157,20,0.016298986971378326,30,0.011979127302765846,50
2022-08-11,-0.003131568431854248,20,0.006325894501060247,30,0.004758006427437067,50
2022-08-12,0.004845696501433849,20,0.005035247188061476,30,0.004536737222224474,50
2022-08-15,-0.011744898743927479,20,-0.010921206325292587,30,-0.011089470237493515,50
2022-08-16,0.005369412712752819,20,0.006292385049164295,30,-0.0006668650894425809,50
2022-08-17,-0.02193201147019863,20,-0.01729966513812542,30,-0.01171849388629198,50
2022-08-18,-0.01913417875766754,20,-0.024725306779146194,30,-0.018308863043785095,50
2022-08-19,0.006983497645705938,20,0.0078455014154315,30,-0.00451059453189373,50
2022-08-22,0.00721793482080102,20,0.0044469079002738,30,0.004870185628533363,50
2022-08-23,0.018083181232213974,20,0.009608129970729351,30,0.013272945769131184,50
2022-08-24,-0.037777289748191833,20,-0.028685497120022774,30,-0.02700108289718628,50
2022-08-25,-0.0067697735503315926,20,-0.0059367697685956955,30,-0.004626715090125799,50
2022-08-26,-0.014678293839097023,20,-0.008802494965493679,30,-0.00805735308676958,50
2022-08-29,-0.008560148067772388,20,-0.007934393361210823,30,-0.0065380120649933815,50
2022-08-30,-0.021975615993142128,20,0.002323357155546546,30,0.00040411113877780735,50
2022-08-31,0.001709821866825223,20,-0.008305029012262821,30,-0.008755495771765709,50
2022-09-01,-0.009950673207640648,20,-0.0017948667518794537,30,-0.002907803049311042,50
2022-09-02,0.016496429219841957,20,0.020907491445541382,30,0.02403591200709343,50
2022-09-06,0.01770247519016266,20,0.0038530549500137568,30,0.007953444495797157,50
2022-09-07,0.01288990955799818,20,0.010519991628825665,30,0.015441648662090302,50
2022-09-08,0.005117508582770824,20,0.0112835131585598,30,0.007968319579958916,50
2022-09-09,-0.03924693539738655,20,-0.04204991087317467,30,-0.033482763916254044,50
2022-09-12,0.002180927898734808,20,-0.0037577212788164616,30,-0.0002768599952105433,50
2022-09-13,-0.004698979668319225,20,-0.01312955841422081,30,-0.003970451187342405,50
2022-09-14,-0.01714281365275383,20,-0.009525409899652004,30,-0.010566243901848793,50
2022-09-15,0.010123553685843945,20,0.008005496114492416,30,0.008153032511472702,50
2022-09-16,-0.02096003293991089,20,-0.01535643171519041,30,-0.013677136041224003,50
2022-09-19,-0.015674155205488205,20,-0.01622662879526615,30,-0.018568512052297592,50
2022-09-20,-0.02142462134361267,20,-0.02131306193768978,30,-0.012507530860602856,50
2022-09-21,-0.015530291013419628,20,-0.014244677498936653,30,-0.013189626857638359,50
2022-09-22,-0.022143935784697533,20,-0.015984104946255684,30,-0.016797373071312904,50
2022-09-23,-0.005747795104980469,20,-0.005527411121875048,30,-0.004183825105428696,50
2022-09-26,0.032466523349285126,20,0.0265140850096941,30,0.020592162385582924,50
2022-09-27,-0.030071303248405457,20,-0.017101356759667397,30,-0.02495279535651207,50
2022-09-28,-0.016687974333763123,20,-0.008208616636693478,30,-0.013414865359663963,50
2022-09-29,0.024334818124771118,20,0.027850095182657242,30,0.02915027365088463,50
2022-09-30,0.020947426557540894,20,0.03889179602265358,30,0.03938477113842964,50
2022-10-03,0.004332870244979858,20,-0.010229017585515976,30,-0.004497852176427841,50
2022-10-04,-0.003118553664535284,20,-0.003322301199659705,30,-0.017459960654377937,50
2022-10-05,-0.028210293501615524,20,-0.027153529226779938,30,-0.022448889911174774,50
2022-10-06,-0.015478471294045448,20,-0.004487995523959398,30,-0.006254272535443306,50
2022-10-07,-0.004582128021866083,20,-0.0033544779289513826,30,-0.004940835293382406,50
2022-10-10,0.004613769240677357,20,-0.006524689961224794,30,-0.0025136745534837246,50
2022-10-11,0.02732415869832039,20,0.030081788077950478,30,0.01965663768351078,50
2022-10-12,-0.01815258339047432,20,-0.027242319658398628,30,-0.02252536080777645,50
2022-10-13,0.02179257944226265,20,0.018977321684360504,30,0.021449781954288483,50
2022-10-14,0.015737056732177734,20,0.016056302934885025,30,0.014946716837584972,50
2022-10-17,-0.01240758877247572,20,-0.001525616622529924,30,-0.009996183216571808,50
2022-10-18,-0.00963791273534298,20,-0.013721481896936893,30,-0.00962087046355009,50
2022-10-19,0.028803497552871704,20,0.02149980515241623,30,0.022614680230617523,50
2022-10-20,0.012254536151885986,20,0.011599833145737648,30,0.013056994415819645,50
2022-10-21,0.017330657690763474,20,0.015386855229735374,30,0.019012819975614548,50
2022-10-24,0.005113086197525263,20,-0.0011763155926018953,30,0.001388984965160489,50
2022-10-25,-0.006047180388122797,20,-0.0009606758831068873,30,0.0013657439267262816,50
2022-10-26,0.03193129226565361,20,0.02452526055276394,30,0.019838199019432068,50
2022-10-27,-0.005204764194786549,20,-0.010465774685144424,30,-0.005591260269284248,50
2022-10-28,-0.0037962347269058228,20,0.008728125132620335,30,-0.0005287599633447826,50
2022-10-31,-0.020388316363096237,20,-0.02622571401298046,30,-0.019010519608855247,50
2022-11-01,-0.007951384410262108,20,-0.017445435747504234,30,-0.003001046134158969,50
2022-11-02,0.013420519419014454,20,0.019728396087884903,30,0.019077502191066742,50
2022-11-03,0.0015284717082977295,20,0.010362381115555763,30,0.00905072782188654,50
2022-11-04,0.019197460263967514,20,0.0035495837219059467,30,0.0033167994115501642,50
2022-11-07,-0.023577839136123657,20,-0.011237120255827904,30,-0.016622817143797874,50
2022-11-08,0.056272298097610474,20,0.06443409621715546,30,0.032255660742521286,50
2022-11-09,0.01494860090315342,20,0.0064802588894963264,30,0.013037464581429958,50
2022-11-10,-0.017328675836324692,20,-0.007484088186174631,30,-0.00819077342748642,50
2022-11-11,0.007065263576805592,20,0.012242110446095467,30,0.005683924071490765,50
2022-11-14,-0.01215143222361803,20,-0.021884527057409286,30,-0.005618252791464329,50
2022-11-15,-0.009020793251693249,20,-0.007725365925580263,30,-0.0050469194538891315,50
2022-11-16,0.00806030910462141,20,0.002831496763974428,30,0.0041823722422122955,50
2022-11-17,-0.0006740718963555992,20,-0.005953220650553703,30,0.002558749867603183,50
2022-11-18,0.020654946565628052,20,0.017178406938910484,30,0.011305204592645168,50
2022-11-21,0.008867901749908924,20,0.002509691286832094,30,0.0044731153175234795,50
2022-11-22,-0.0007845431682653725,20,0.004660882521420717,30,0.004368876107037067,50
2022-11-23,-0.014652648940682411,20,-0.014676066115498543,30,-0.01752171479165554,50
2022-11-25,0.006104788277298212,20,0.0025547207333147526,30,0.004900861997157335,50
2022-11-28,0.0281528290361166,20,0.02213560789823532,30,0.026002686470746994,50
2022-11-29,0.002007880713790655,20,0.0007102926610969007,30,0.0024276720359921455,50
2022-11-30,0.0011134028900414705,20,0.0014187375782057643,30,0.003725535934790969,50
2022-12-01,-0.023146163672208786,20,-0.030640175566077232,30,-0.018856452777981758,50
2022-12-02,-0.020251009613275528,20,-0.01380015816539526,30,-0.010439171455800533,50
2022-12-05,-0.002204209566116333,20,-0.007107448764145374,30,0.0017941081896424294,50
2022-12-06,0.005790132097899914,20,0.008502173237502575,30,0.003705991432070732,50
2022-12-07,-0.015429106540977955,20,-0.005165440030395985,30,-0.008337458595633507,50
2022-12-08,0.013378432020545006,20,0.021861791610717773,30,0.013708289712667465,50
2022-12-09,0.01420274656265974,20,0.009906832128763199,30,0.01488395407795906,50
2022-12-12,-0.006575152277946472,20,-0.006205566693097353,30,-0.005663750227540731,50
2022-12-13,-0.028821652755141258,20,-0.0225730761885643,30,-0.020298151299357414,50
2022-12-14,-0.015577617101371288,20,-0.01181301660835743,30,-0.014257248491048813,50
2022-12-15,-0.017264798283576965,20,-0.008307816460728645,30,-0.006404625251889229,50
2022-12-16,0.00516580929979682,20,9.524822417006362e-06,30,-0.0006078172009438276,50
2022-12-19,0.015775343403220177,20,0.016467126086354256,30,0.013670334592461586,50
2022-12-20,-0.02428990602493286,20,-0.010130449198186398,30,-0.00828704796731472,50
2022-12-21,0.006153017282485962,20,0.004456339403986931,30,0.005417680833488703,50
2022-12-22,-0.016960879787802696,20,0.005066065117716789,30,-0.00017794013547245413,50
2022-12-23,-0.015843648463487625,20,-0.01506417989730835,30,-0.014473930932581425,50
2022-12-27,0.02327459678053856,20,0.017612313851714134,30,0.01958017796278,50
2022-12-28,-0.002952930284664035,20,-0.005237668752670288,30,-0.0018924581818282604,50
2022-12-29,-0.0035458237398415804,20,-0.0030253410805016756,30,3.309607564006001e-05,50
2022-12-30,0.015890786424279213,20,0.011715549044311047,30,0.012450012378394604,50
2023-01-03,-0.015238771215081215,20,-0.009653601795434952,30,-0.008570360951125622,50
2023-01-04,0.02344953641295433,20,0.0235747080296278,30,0.02365686744451523,50
2023-01-05,0.0033392072655260563,20,-0.004178168252110481,30,0.0017350245034322143,50
2023-01-06,0.015688907355070114,20,0.0009712795144878328,30,0.007434506434947252,50
2023-01-09,0.01145254634320736,20,0.013056502677500248,30,0.013008172623813152,50
2023-01-10,0.0030357211362570524,20,0.006426210980862379,30,0.0013260281411930919,50
2023-01-11,0.0038940429221838713,20,0.0019714892841875553,30,0.002657368080690503,50
2023-01-12,-0.003426962997764349,20,-0.0009104072814807296,30,-0.0028553272131830454,50
2023-01-13,-0.00511681754142046,20,-0.018031325191259384,30,-0.014686275273561478,50
2023-01-17,-0.011809185147285461,20,-0.011369859799742699,30,-0.009949191473424435,50
2023-01-18,0.014862170442938805,20,0.017052780836820602,30,0.02033737674355507,50
2023-01-19,0.02113228105008602,20,0.01887057162821293,30,0.011274429969489574,50
2023-01-20,-0.0018825918668881059,20,0.0025214552879333496,30,-0.007023838814347982,50
2023-01-23,0.0052183689549565315,20,0.007377265021204948,30,-0.000281455519143492,50
2023-01-24,0.009035810828208923,20,0.00821736827492714,30,0.0066709136590361595,50
2023-01-25,0.0040247319266200066,20,0.007053063251078129,30,-0.0032036376651376486,50
2023-01-26,-0.011976545676589012,20,-0.010508694685995579,30,-0.006301759276539087,50
2023-01-27,0.013498020358383656,20,0.015468965284526348,30,0.01634829491376877,50
2023-01-30,0.0015361637342721224,20,0.008418847806751728,30,0.009591229259967804,50
2023-01-31,0.02357727289199829,20,0.0013730128994211555,30,0.0066852509044110775,50
2023-02-01,-0.015013185329735279,20,-0.00778895802795887,30,-0.009442310780286789,50
2023-02-02,-0.01742125116288662,20,-0.011120864190161228,30,-0.002492879517376423,50
2023-02-03,0.015938982367515564,20,0.005602463148534298,30,0.00552135007455945,50
2023-02-06,-0.015857752412557602,20,-0.013984397985041142,30,-0.014602163806557655,50
2023-02-07,-0.009750599041581154,20,-0.006124339532107115,30,-0.008595189079642296,50
2023-02-08,-0.004430392291396856,20,0.0032299954909831285,30,0.006729059386998415,50
2023-02-09,0.017062049359083176,20,0.015042126178741455,30,0.008094558492302895,50
2023-02-10,0.013990228995680809,20,-0.004044093657284975,30,-0.0059088002890348434,50
2023-02-13,0.007902255281805992,20,0.0039484621956944466,30,0.0019598996732383966,50
2023-02-14,-0.007337087299674749,20,-0.007011439185589552,30,-0.007950066588819027,50
2023-02-15,-0.01189962588250637,20,0.00020718375162687153,30,0.005626238416880369,50
2023-02-16,-0.022840481251478195,20,-0.019242456182837486,30,-0.022303350269794464,50
2023-02-17,-0.006259229965507984,20,0.003559966804459691,30,-0.00010286211909260601,50
2023-02-21,0.010683220811188221,20,0.0040811458602547646,30,0.003001915290951729,50
2023-02-22,-0.018309950828552246,20,-0.0059348661452531815,30,-0.004269714467227459,50
2023-02-23,-0.0010629802709445357,20,0.0019762893207371235,30,0.00021326183923520148,50
2023-02-24,-0.00023618340492248535,20,0.0003684957919176668,30,-0.004096685443073511,50
2023-02-27,-0.0029362053610384464,20,0.0013796548591926694,30,-0.0017629468347877264,50
2023-02-28,0.004552832338958979,20,0.007103336043655872,30,0.011468356475234032,50
2023-03-01,0.017700234428048134,20,0.012845782563090324,30,0.015527746640145779,50
2023-03-02,-0.005761825945228338,20,-0.0027829944156110287,30,-0.0036874329671263695,50
2023-03-03,-0.011725371703505516,20,-0.020179929211735725,30,-0.016533419489860535,50
2023-03-06,0.000349709385773167,20,0.0006684104446321726,30,0.0022524630185216665,50
2023-03-07,-0.04432658478617668,20,-0.01979779824614525,30,-0.020004091784358025,50
2023-03-08,-0.04304567724466324,20,-0.019252734258770943,30,-0.016847310587763786,50
2023-03-09,-0.0371876135468483,20,-0.009860525839030743,30,0.001516727264970541,50
2023-03-10,0.0221828855574131,20,0.011765816248953342,30,0.015507781878113747,50
2023-03-13,-0.016345810145139694,20,-0.013527403585612774,30,-0.01899959146976471,50
2023-03-14,0.024332240223884583,20,0.01791103556752205,30,0.010586773045361042,50
2023-03-15,-0.025114353746175766,20,-0.01574900560081005,30,-0.013492295518517494,50
2023-03-16,0.007746577262878418,20,0.012886264361441135,30,0.014190085232257843,50
2023-03-17,0.017871249467134476,20,0.007613823749125004,30,0.008511446416378021,50
2023-03-20,-0.025191446766257286,20,-0.0185293760150671,30,-0.020654968917369843,50
2023-03-21,-0.0013992816675454378,20,-0.009045557118952274,30,-0.004819873720407486,50
2023-03-22,0.005451658274978399,20,0.015147864818572998,30,0.00016206741565838456,50
2023-03-23,0.008535551838576794,20,0.0020210365764796734,30,0.010617519728839397,50
2023-03-24,0.0011188894277438521,20,0.0017892420291900635,30,0.0024446439929306507,50
2023-03-27,0.012614458799362183,20,0.01468619517982006,30,0.01422352995723486,50
2023-03-28,0.004123187158256769,20,0.005439060740172863,30,0.0031842028256505728,50
2023-03-29,0.011346655897796154,20,0.018244070932269096,30,0.015342471189796925,50
2023-03-30,-0.0013678104151040316,20,0.004044727422297001,30,0.000357145065208897,50
2023-03-31,-0.009814235381782055,20,-0.009830176830291748,30,-0.008461182937026024,50
2023-04-03,-0.004376530647277832,20,-0.0021741469390690327,30,-0.006183366756886244,50
2023-04-04,0.007951363921165466,20,0.0005180140142329037,30,0.0006646204274147749,50
2023-04-05,0.014756744727492332,20,0.010560463182628155,30,0.0060173748061060905,50
2023-04-06,0.00735247740522027,20,0.009052159264683723,30,0.008303550072014332,50
2023-04-10,-0.013413548469543457,20,-0.0020974576473236084,30,-0.0057334089651703835,50
2023-04-11,0.004344034008681774,20,0.00839971099048853,30,0.009320072829723358,50
2023-04-12,-0.003300794865936041,20,-0.006909090094268322,30,-0.01002926379442215,50
2023-04-13,0.005625620484352112,20,0.008392417803406715,30,0.009547042660415173,50
2023-04-14,-5.905330181121826e-05,20,0.0024847607128322124,30,0.001881440868601203,50
2023-04-17,-0.005770349409431219,20,-0.0010301311267539859,30,-0.002142703626304865,50
2023-04-18,0.0025282264687120914,20,-0.006006225012242794,30,-0.008050758391618729,50
2023-04-19,-0.0019064157968387008,20,-0.0006224632379598916,30,-0.0026768255047500134,50
2023-04-20,0.0001820087491068989,20,0.007261903956532478,30,0.002532361773774028,50
2023-04-21,-0.020950322970747948,20,-0.013080942444503307,30,-0.016210971400141716,50
2023-04-24,-0.0014907985460013151,20,-0.010169311426579952,30,-0.007991424761712551,50
2023-04-25,0.01866745948791504,20,0.018879691138863564,30,0.01577906124293804,50
2023-04-26,0.01969071850180626,20,0.008594830520451069,30,0.012886922806501389,50
2023-04-27,-0.0005523472791537642,20,-0.00353428116068244,30,0.0003850614884868264,50
2023-04-28,-0.015462398529052734,20,-0.022040879353880882,30,-0.01794321835041046,50
2023-05-01,-0.013386431150138378,20,-0.009632962755858898,30,-0.010548615828156471,50
2023-05-02,-0.01667269691824913,20,-0.011788159608840942,30,-0.009718549437820911,50
2023-05-03,0.01039624772965908,20,0.014086039736866951,30,0.020517386496067047,50
2023-05-04,-0.004512989427894354,20,-0.002022083615884185,30,0.00021377444500103593,50
2023-05-05,-0.013074954971671104,20,-0.008620002306997776,30,-0.003628928679972887,50
2023-05-08,-0.004249399993568659,20,-0.0007955054170452058,30,4.183292548987083e-05,50
2023-05-09,-0.004747343249619007,20,-0.006424742750823498,30,-0.0030227613169699907,50
2023-05-10,-0.007313945796340704,20,0.0019914587028324604,30,0.0005605542683042586,50
2023-05-11,0.00942855142056942,20,0.008695886470377445,30,0.0057547129690647125,50
2023-05-12,-0.011869847774505615,20,-0.01833304949104786,30,-0.011463948525488377,50
2023-05-15,0.01903252862393856,20,0.011589120142161846,30,0.011471816338598728,50
2023-05-16,-0.00012545585923362523,20,0.01038299035280943,30,0.011842017062008381,50
2023-05-17,-0.00643771281465888,20,-9.252429299522191e-05,30,-0.000598949205596,50
2023-05-18,0.0034702210687100887,20,0.0018308222061023116,30,0.0010123264510184526,50
2023-05-19,-0.012297007255256176,20,-0.010073025710880756,30,-0.013565932400524616,50
2023-05-22,-0.008542800322175026,20,-0.010702681727707386,30,-0.012741230428218842,50
2023-05-23,-0.005670407321304083,20,-0.0022405048366636038,30,-0.00028659700183197856,50
2023-05-24,0.01595667377114296,20,0.00956800952553749,30,0.002955331699922681,50
2023-05-25,0.004741048905998468,20,-0.0011827071430161595,30,-0.0009444201132282615,50
2023-05-26,-0.014873215928673744,20,-0.007192919496446848,30,-0.01463319268077612,50
2023-05-30,0.01002933643758297,20,0.00016561150550842285,30,0.0075762285850942135,50
2023-05-31,0.024955183267593384,20,0.021564939990639687,30,0.022851016372442245,50
2023-06-01,-0.005689567420631647,20,-0.0006992717389948666,30,-0.004322762601077557,50
2023-06-02,0.0053093163296580315,20,0.0008795281173661351,30,0.00328616495244205,50
2023-06-05,0.008866682648658752,20,0.009956586174666882,30,0.008364209905266762,50
2023-06-06,-0.0019016384612768888,20,0.0002684056817088276,30,-0.0013933217851445079,50
2023-06-07,0.0008850574376992881,20,-0.0012790302280336618,30,-0.0017857849597930908,50
2023-06-08,0.004414609167724848,20,0.0037547647953033447,30,0.0072496915236115456,50
2023-06-09,0.009143531322479248,20,0.010708268731832504,30,0.009128549136221409,50
2023-06-12,-0.0023018927313387394,20,0.0002169152139686048,30,-0.001538023934699595,50
2023-06-13,0.011446744203567505,20,0.01307443343102932,30,0.011427143588662148,50
2023-06-14,-0.0030560046434402466,20,-0.00021046599431429058,30,0.0005937981768511236,50
2023-06-15,-0.004385328385978937,20,-0.007306702900677919,30,-0.0064066206105053425,50
2023-06-16,0.0009935020934790373,20,-0.0018633207073435187,30,-0.0032749760430306196,50
2023-06-20,0.0006734728813171387,20,-0.009730244055390358,30,-0.006210826802998781,50
2023-06-21,-0.00741636473685503,20,-0.010783469304442406,30,-0.006425133906304836,50
2023-06-22,0.012161334976553917,20,0.009971702471375465,30,0.005258046556264162,50
2023-06-23,0.012273898348212242,20,0.007206745911389589,30,0.008365648798644543,50
2023-06-26,-0.0010657429229468107,20,-0.0030300100333988667,30,-0.0022960675414651632,50
2023-06-27,0.008481090888381004,20,0.008152558468282223,30,0.008031279779970646,50
2023-06-28,0.013916450552642345,20,0.01041889563202858,30,0.010394738055765629,50
2023-06-29,0.006856587715446949,20,0.006875632330775261,30,0.0018347346922382712,50
2023-06-30,-0.0021472810767591,20,-0.008121402934193611,30,-0.00651682959869504,50
2023-07-03,-0.00857382733374834,20,-0.008353340439498425,30,-0.007228735834360123,50
2023-07-05,0.004312041215598583,20,0.008761188946664333,30,0.0005196142010390759,50
2023-07-06,0.008229097351431847,20,0.0068660336546599865,30,0.00827783439308405,50
2023-07-07,0.015882709994912148,20,0.015683801844716072,30,0.01070215180516243,50
2023-07-10,0.001630496932193637,20,0.00590903777629137,30,0.004029948730021715,50
2023-07-11,0.005647003650665283,20,0.0044961911626160145,30,0.00481376750394702,50
2023-07-12,-0.00032152532367035747,20,-0.007704681251198053,30,-0.001000177813693881,50
2023-07-13,0.011182913556694984,20,0.004317959304898977,30,-0.0054112328216433525,50
2023-07-14,0.005679184105247259,20,0.01336320023983717,30,0.003850374137982726,50
2023-07-17,0.004744687583297491,20,0.012674039229750633,30,0.00455334922298789,50
2023-07-18,-0.013862821273505688,20,0.00930789951235056,30,-0.00263649458065629,50
2023-07-19,0.003668850753456354,20,0.0006262481329031289,30,0.0030214309226721525,50
2023-07-20,0.0024319528602063656,20,0.0011860927334055305,30,0.002530446043238044,50
2023-07-21,-0.004522967152297497,20,0.0009682178497314453,30,0.0029139064718037844,50
2023-07-24,0.005089574959129095,20,0.005834543611854315,30,-0.0011825502151623368,50
2023-07-25,-0.007284486200660467,20,0.003728453302755952,30,-0.006896921433508396,50
2023-07-26,0.012475240044295788,20,0.007894924841821194,30,0.00876228790730238,50
2023-07-27,0.004403108265250921,20,0.002991541288793087,30,0.005442953202873468,50
2023-07-28,-0.010991722345352173,20,-0.005830814596265554,30,-0.005075584631413221,50
2023-07-31,-0.013023704290390015,20,-0.010208257474005222,30,-0.005958422552794218,50
2023-08-01,-0.007411083672195673,20,-0.006024579051882029,30,0.0015856457175686955,50
2023-08-02,-0.0016535192262381315,20,-0.003789923619478941,30,-0.003782459534704685,50
2023-08-03,0.00958316307514906,20,0.0021433334331959486,30,0.011843472719192505,50
2023-08-04,-0.00605063745751977,20,-0.0034936508163809776,30,-0.0009719228837639093,50
2023-08-07,-0.004447415471076965,20,-0.0029644430615007877,30,9.4031092885416e-05,50
2023-08-08,-0.0005085736629553139,20,-0.007985059171915054,30,0.00011865139094879851,50
2023-08-09,-0.0007029026746749878,20,-0.0007260163547471166,30,-0.0007528865244239569,50
2023-08-10,0.003781568957492709,20,-0.00038233798113651574,30,0.001131546450778842,50
2023-08-11,-0.013652289286255836,20,-0.016043823212385178,30,-0.014732372015714645,50
2023-08-14,-0.013923441991209984,20,-0.007899870164692402,30,-0.007591041270643473,50
2023-08-15,0.0031897188164293766,20,-0.011304434388875961,30,-0.008860182948410511,50
2023-08-16,0.001940539455972612,20,0.004534093663096428,30,0.0007907903054729104,50
2023-08-17,0.002267205622047186,20,0.0009321530815213919,30,0.0018316912464797497,50
2023-08-18,-0.0024524659384042025,20,-0.0013799528824165463,30,-0.00307472818531096,50
2023-08-21,0.011623850092291832,20,0.008529054932296276,30,0.007537245750427246,50
2023-08-22,-0.006266385316848755,20,-0.006290542893111706,30,-0.009026377461850643,50
2023-08-23,0.004023045301437378,20,0.00031147399567998946,30,0.002233161823824048,50
2023-08-24,0.00593158882111311,20,0.00977865420281887,30,0.009508338756859303,50
2023-08-25,0.014859592542052269,20,0.01074580941349268,30,0.011127138510346413,50
2023-08-28,0.001951947808265686,20,0.0034034450072795153,30,0.004799834452569485,50
2023-08-29,0.005890068598091602,20,-0.006566762924194336,30,-0.005997186992317438,50
2023-08-30,0.005826383829116821,20,0.002208105754107237,30,-0.000739930896088481,50
2023-08-31,-0.0063455672934651375,20,-0.010487656109035015,30,-0.010604169219732285,50
2023-09-01,-0.008266148157417774,20,-0.006418889854103327,30,-0.001677488093264401,50
2023-09-05,-0.008965328335762024,20,-0.0034323434811085463,30,-0.007831742987036705,50
2023-09-06,8.412301394855604e-05,20,-0.000681287026964128,30,-0.0010102236410602927,50
2023-09-07,0.0024750232696533203,20,0.0014204581966623664,30,0.002260823268443346,50
2023-09-08,-0.0023986368905752897,20,-3.150701377307996e-05,30,-0.0021572744008153677,50
2023-09-11,-0.0031573623418807983,20,-0.006051728967577219,30,-0.005361511837691069,50
2023-09-12,0.013073885813355446,20,0.014207454398274422,30,0.011306094005703926,50
2023-09-13,-0.008379757404327393,20,-0.006317035295069218,30,-0.009190641343593597,50
2023-09-14,-0.004667356610298157,20,-0.0042023123241961,30,0.00022745609749108553,50
2023-09-15,-0.0018827825551852584,20,-0.0019186973804607987,30,-0.002256902400404215,50
2023-09-18,-0.004755801055580378,20,-0.007614725735038519,30,-0.004097146913409233,50
2023-09-19,-0.021211091428995132,20,-0.01765436679124832,30,-0.014807324856519699,50
2023-09-20,-0.008829561062157154,20,-0.00043613711022771895,30,-0.006982256192713976,50
2023-09-21,0.003088927362114191,20,0.0034362832084298134,30,0.003043055534362793,50
2023-09-22,-0.015536800026893616,20,-0.01101555023342371,30,-0.013343513943254948,50
2023-09-25,0.001241272664628923,20,0.001008115243166685,30,0.0007584714912809432,50
2023-09-26,0.011993790045380592,20,0.008390488103032112,30,0.005377931520342827,50
2023-09-27,-0.00032986997393891215,20,-0.004855708219110966,30,-0.00600043311715126,50
2023-09-28,-0.016173627227544785,20,-0.008611598052084446,30,-0.006240659859031439,50
2023-09-29,-0.010456705465912819,20,-0.010851526632905006,30,-0.015152263455092907,50
2023-10-02,0.0035886645782738924,20,0.004934956785291433,30,0.005288308952003717,50
2023-10-03,-0.0060029118321835995,20,-0.0010746598709374666,30,-0.002799909096211195,50
2023-10-04,0.021223003044724464,20,0.006808702368289232,30,0.010751310735940933,50
2023-10-05,0.005365150980651379,20,0.009900663048028946,30,0.007140478119254112,50
2023-10-06,0.01027852576225996,20,0.008469369262456894,30,0.008341427892446518,50
2023-10-09,0.005980473943054676,20,0.0042913020588457584,30,0.0014707314549013972,50
2023-10-10,-0.010251035913825035,20,-0.013885950669646263,30,-0.015102231875061989,50
2023-10-11,-0.0055524082854390144,20,-0.0071191927418112755,30,-0.002032617339864373,50
2023-10-12,0.01487362664192915,20,0.011194904334843159,30,0.010394138284027576,50
2023-10-13,-0.0007594347116537392,20,0.007726565934717655,30,0.004187451675534248,50
2023-10-16,-0.02441607043147087,20,-0.020569857209920883,30,-0.013079422526061535,50
2023-10-17,-0.017236512154340744,20,-0.012129968032240868,30,-0.011382103897631168,50
2023-10-18,-0.017260532826185226,20,-0.017771899700164795,30,-0.01608993113040924,50
2023-10-19,-0.006377726793289185,20,-0.006225083488970995,30,-0.010119614191353321,50
2023-10-20,0.009317845106124878,20,-0.0002447505830787122,30,0.005390829872339964,50
2023-10-23,-0.01744901016354561,20,-0.008903536945581436,30,-0.0035600983537733555,50
2023-10-24,0.005266767926514149,20,0.003283073427155614,30,-0.004206044599413872,50
2023-10-25,-0.01341106928884983,20,-0.011694480665028095,30,-0.013164890930056572,50
2023-10-26,0.005336481146514416,20,9.948015213012695e-05,30,0.004528883844614029,50
2023-10-27,0.011639547534286976,20,0.012343605048954487,30,0.006551368162035942,50
2023-10-30,0.004344165325164795,20,0.000212540224310942,30,0.0012586474185809493,50
2023-10-31,0.021023433655500412,20,0.031786561012268066,30,0.02029133401811123,50
2023-11-01,0.031059324741363525,20,0.019065052270889282,30,0.009119080379605293,50
2023-11-02,0.0021088600624352694,20,-0.007379176095128059,30,-0.002471593674272299,50
2023-11-03,0.0014237671857699752,20,-0.004728503990918398,30,0.0025644267443567514,50
2023-11-06,-0.004190787672996521,20,0.00012783209967892617,30,-0.0025175141636282206,50
2023-11-07,-0.000363639002898708,20,-0.01631433144211769,30,-0.005093867890536785,50
2023-11-08,0.01498460490256548,20,0.011624055914580822,30,0.011329797096550465,50
2023-11-09,-0.001211252762004733,20,-0.0017712970729917288,30,-0.00277842883951962,50
2023-11-10,0.03771320730447769,20,0.02667182683944702,30,0.021275829523801804,50
2023-11-13,0.01526576280593872,20,0.006324599031358957,30,0.004146169405430555,50
2023-11-14,-0.007752782199531794,20,0.00021802187256980687,30,-0.004017099272459745,50
2023-11-15,0.003826481057330966,20,0.0037763575091958046,30,0.0017907392466440797,50
2023-11-16,0.005577924661338329,20,0.003472143318504095,30,0.0022081732749938965,50
2023-11-17,-0.004325464367866516,20,-0.0007529238937422633,30,-0.002277855761349201,50
2023-11-20,0.0032792179845273495,20,0.005621288437396288,30,0.004857833497226238,50
2023-11-21,0.0033125965856015682,20,0.004069425631314516,30,0.0031688129529356956,50
2023-11-22,-0.0009017855045385659,20,-0.0058228494599461555,30,-0.00257685175165534,50
2023-11-24,0.0012396425008773804,20,0.0025752822402864695,30,4.9145222874358296e-05,50
2023-11-27,0.0017882197862491012,20,0.004599998239427805,30,0.001355478772893548,50
